#k, Pk, shotnoise
15.535067008375348 6110.157962037916 3598.289449321791
15.585056137305994 6093.683283115816 3598.289449321791
15.635080645911344 6090.883906849362 3598.289449321791
15.68507631747311 6083.335567434272 3598.289449321791
15.735017638740556 6077.112059705119 3598.289449321791
15.785017494429317 6069.173560054818 3598.289449321791
15.835053471498941 6069.480462887597 3598.289449321791
15.885053081647781 6060.673306700523 3598.289449321791
15.9350229094531 6051.29204561338 3598.289449321791
15.98504512334694 6039.3602741256655 3598.289449321791
16.03501691210065 6029.206351021639 3598.289449321791
16.084990984877102 6030.892413211589 3598.289449321791
16.13503138072936 6018.355268771181 3598.289449321791
16.185013797989402 6007.970467797455 3598.289449321791
16.235042563750063 5997.492906415499 3598.289449321791
16.28504481368448 5993.044608033849 3598.289449321791
16.335016904427594 5985.215871800725 3598.289449321791
16.385036564505228 5979.372294786054 3598.289449321791
16.435023196441776 5971.225705184433 3598.289449321791
16.4850210306131 5958.830298423186 3598.289449321791
16.535020361552483 5950.424703234484 3598.289449321791
16.585006008896602 5945.406089549375 3598.289449321791
16.635020340269822 5943.2909388769185 3598.289449321791
16.68501233613687 5932.102938230736 3598.289449321791
16.735008190469486 5921.80665490534 3598.289449321791
16.78501872464632 5912.587578152356 3598.289449321791
16.834996753306825 5911.8821224379935 3598.289449321791
16.884989565692962 5899.5725453734985 3598.289449321791
16.93501590895783 5890.427282609112 3598.289449321791
16.984997004714455 5889.181605993695 3598.289449321791
17.03499519696678 5881.062974898365 3598.289449321791
17.08505495150239 5877.245235681957 3598.289449321791
17.13503678656837 5868.5179759382745 3598.289449321791
17.185008766760685 5864.580981740868 3598.289449321791
17.23503159853936 5862.427503419796 3598.289449321791
17.285012193401585 5853.1802852345645 3598.289449321791
17.335003675890864 5843.366600876043 3598.289449321791
17.385007421339544 5838.977890555885 3598.289449321791
17.435019126105797 5838.172585200107 3598.289449321791
17.485026664977102 5828.721795667344 3598.289449321791
17.535014582832556 5824.075484041835 3598.289449321791
17.585038663685136 5814.508654520636 3598.289449321791
17.63501481642067 5803.160327081508 3598.289449321791
17.684978864140014 5806.7625734619605 3598.289449321791
17.73500931212016 5802.984214883442 3598.289449321791
17.78502599493798 5799.959236058698 3598.289449321791
17.83500792706245 5789.171691481129 3598.289449321791
17.88501913393329 5788.886742605993 3598.289449321791
17.935001270241173 5778.387495994702 3598.289449321791
17.985000833056873 5775.838176039695 3598.289449321791
18.035033484505615 5769.899827085959 3598.289449321791
18.085035027115296 5768.818225187231 3598.289449321791
18.13503126803246 5758.261672174259 3598.289449321791
18.185028824969685 5757.401505199159 3598.289449321791
