#k, Pk, shotnoise
9.485018067277219 24172.202626335882 10929.090154378304
9.53502459509746 24121.765227250966 10929.090154378304
9.585065075434208 24082.495037354318 10929.090154378304
9.63509479314611 24008.163398150675 10929.090154378304
9.68502694156073 23981.26043251153 10929.090154378304
9.734994148685924 23855.51813821914 10929.090154378304
9.785030224657293 23872.28161900316 10929.090154378304
9.834986898964573 23739.202916155773 10929.090154378304
9.884961064842653 23774.502834915365 10929.090154378304
9.934947823711603 23679.581417361784 10929.090154378304
9.98497155826544 23638.424576454658 10929.090154378304
10.035068394450732 23567.36531217804 10929.090154378304
10.08504736388683 23489.95130516149 10929.090154378304
10.134982083234746 23436.472488627678 10929.090154378304
10.18496034842464 23373.27524898092 10929.090154378304
10.2349878558534 23325.01023999301 10929.090154378304
10.284994612678187 23315.469231223084 10929.090154378304
10.334928010572039 23264.708975418496 10929.090154378304
10.38498929895474 23160.897674052336 10929.090154378304
10.43509244535989 23105.717006463943 10929.090154378304
10.485055266658426 23054.39330638985 10929.090154378304
10.535034794290171 22986.289274964354 10929.090154378304
10.585035508055494 22942.059316983727 10929.090154378304
10.634983143687723 22897.955534065808 10929.090154378304
10.685006381276768 22841.484291687568 10929.090154378304
10.735006676672405 22755.1078513213 10929.090154378304
10.78497933015745 22700.07767923023 10929.090154378304
10.835032087986589 22647.06995312339 10929.090154378304
10.885044718709993 22606.913758559873 10929.090154378304
10.935053165032283 22568.937161274116 10929.090154378304
10.985022983212868 22491.194926774024 10929.090154378304
11.035012257832694 22450.640091761245 10929.090154378304
11.08507124971218 22402.154362836474 10929.090154378304
11.135067244649639 22342.03612850555 10929.090154378304
11.185067878039797 22270.28326547288 10929.090154378304
11.23511991731726 22260.13972710004 10929.090154378304
11.285070988027377 22198.343504241166 10929.090154378304
11.335008945269172 22110.262787218377 10929.090154378304
11.385056995381284 22060.044830557556 10929.090154378304
11.435040998762563 22022.383570240716 10929.090154378304
11.484997589541514 21966.13891004932 10929.090154378304
11.535002709712735 21941.569443450004 10929.090154378304
11.585007015607772 21896.990119158752 10929.090154378304
11.635012760441734 21855.656278307117 10929.090154378304
11.685022160997386 21770.01287746015 10929.090154378304
11.735004678002431 21770.29561566114 10929.090154378304
11.78503557903781 21721.07101417965 10929.090154378304
11.835056122566366 21641.397220455634 10929.090154378304
11.885062035960958 21612.637989171424 10929.090154378304
11.93504307114818 21555.15140009492 10929.090154378304
11.984987877224366 21519.278648237407 10929.090154378304
12.035019985816996 21473.6567471704 10929.090154378304
12.085027452056854 21402.57057588151 10929.090154378304
12.135029717749141 21410.016613677588 10929.090154378304
12.185049514602692 21344.999599962466 10929.090154378304
12.235030581725168 21322.16899814021 10929.090154378304
12.284990531781895 21271.79912518808 10929.090154378304
12.334984786037579 21195.880311487705 10929.090154378304
12.385007580463888 21156.83098175102 10929.090154378304
12.435022470221394 21077.58374142533 10929.090154378304
12.485036408135507 21038.80677188272 10929.090154378304
